,Limiting_reaction,Name,delta_H,dGr_lim
490,II step,Ti3VS4/Ti3VS6,-0.07487410075000045,1.9322995130256944
394,II step,Cr5S6/Cr2S3,-0.12475260304545377,1.9327104347113506
310,II step,Zr9S2/ZrS3,-0.8732586277840891,1.936983824010086
159,II step,Mo2S3/MoS2,-0.19209084385416497,1.9521464616942432
76,II step,Ti2S/TiS2,-0.35269587888888965,1.953973892826165
277,II step,Ta2S/TaS2,-0.6144288364444445,1.9918764376538922
164,II step,In3S4/In2S3,-0.09006612936607084,1.9927391429285066
211,II step,LaS/La5S8,0.10197357186298195,1.9993676202504354
283,II step,Ta5S8/Ta7S12,-0.025483365265853042,2.011290949495585
514,II step,Li3VS3/Li3VS4,-0.01306334017857158,2.0125795755252884
261,II step,Nd5S4/NdS2,-0.027218428402783212,2.017097547035197
117,II step,V3S/VS,-0.4738617209374991,2.0190356229391413
290,II step,Ta6S/TaS2,-1.0517870840158727,2.0419675207188575
280,II step,Ta3S2/Ta7S12,-0.4270635253017565,2.042002518960947
279,II step,Ta3S2/Ta5S8,-0.40158016003590347,2.045763119303645
126,II step,V5S4/V3S4,-0.22000602047618334,2.0608031708304386
93,II step,Ti8S3/TiS2,-0.5883249155050496,2.089258668971713
312,II step,ZrS/Zr5S8,-0.07764181798076897,2.096094617325603
217,II step,HfS/HfS2,-0.1154894779687472,2.0961222494730825
427,II step,Ta4MoS8/Ta4MoS10,-0.11404087500683624,2.1035895179948465
276,II step,Ta2S/Ta7S12,-0.613398536701757,2.123562495797332
10,II step,Nb14S5/NbS,-0.49323157296052855,2.1289320057230308
275,II step,Ta2S/Ta5S8,-0.587915171435904,2.135227072036474
289,II step,Ta6S/Ta7S12,-1.0507567842731853,2.1545380124433957
9,II step,Nb14S5/Nb7S8,-0.5682354672105285,2.1636836603486485
73,II step,Ti2S/Ti7S12,-0.41752710874268906,2.1642340853734146
288,II step,Ta6S/Ta5S8,-1.0252734190073323,2.1659597051701316
7,II step,Nb14S5/Nb3S5,-0.7607331835855282,2.181339522766457
8,II step,Nb14S5/Nb5S8,-0.744151948954118,2.195781290784212
259,II step,Nd5S4/Nd5S9,-0.08950035968254144,2.2049108587239363
23,II step,Nb7S8/Nb3S5,-0.19249771637499968,2.2078233163931724
320,II step,Dy5S7/Dy2S3,-0.00039227104687444836,2.2226682683642807
113,II step,V3S/V3S4,-0.6853542080803499,2.2247224930675893
313,II step,ZrS/ZrS2,-0.1635879570833334,2.2288239366562195
28,II step,NbS/Nb3S5,-0.26750161062499966,2.2318753427726197
24,II step,Nb7S8/Nb5S8,-0.17591648174358943,2.250949093095338
286,II step,Ta6S/Ta2S,-0.43735824757142827,2.2673773945112004
29,II step,NbS/Nb5S8,-0.2509203759935894,2.2674055247783347
72,II step,Ti2S/Ti5S8,-0.44128449482906196,2.2709758842026617
395,II step,Cr5S6/Cr3S4,-0.076972605974027,2.303401092805583
90,II step,Ti8S3/Ti7S12,-0.653156145358849,2.3087553291256024
38,II step,Tb5S7/Tb2S3,-0.0040027897968748505,2.3146453022210878
30,II step,NbS/Nb7S8,-0.07500389424999998,2.320066106163928
71,II step,Ti2S/Ti2S3,-0.45150130261111143,2.348482586938851
258,II step,Nd5S4/Nd4S7,-0.13554397005997854,2.348930476907166
264,II step,NdS/Nd3S4,-0.018814307165178512,2.3821197593181864
423,II step,SmEuS2/Sm3Eu3S8,-0.012046520892856183,2.382135714620631
287,II step,Ta6S/Ta3S2,-0.6236932589714288,2.3903266654542397
6,II step,Nb14S5/Nb3S4,-0.7275368742105297,2.390755169361726
354,II step,GdS/Gd3S4,-0.028345770558035,2.396346840256367
224,II step,SmS/Sm3S4,-0.02371745196428332,2.3965041324012564
413,II step,PrS/Pr3S4,-0.024590955438992257,2.4083266870109874
115,II step,V3S/V5S4,-0.4653481876041665,2.4120588613386182
89,II step,Ti8S3/Ti5S8,-0.6769135314452219,2.418088139153235
303,II step,Zr5S8/ZrS2,-0.08594613910256443,2.4279179156521433
298,II step,Zr2S/ZrS2,-0.5837042575000029,2.4494068673430105
296,II step,Zr2S/Zr5S8,-0.49775811839743844,2.4572210315942353
215,II step,Hf2S/HfS2,-0.6352752926041656,2.4583356753688728
323,II step,DyS/Dy3S4,-0.039026108772323376,2.491506989880344
88,II step,Ti8S3/Ti2S3,-0.6871303392272714,2.5000596309143437
199,I step,La2S3/La5S8,0.1797709156442302,2.567489560567722
209,II step,LaS/La3S4,-0.02921018448660684,2.585956427042337
386,II step,Y5S7/Y2S3,-0.00406212896354452,2.601912511060263
512,II step,CaSm2S3/Ca(SmS2)2,-0.050423073511908445,2.6089750521322195
399,II step,ScS/Sc2S3,-0.09625055328124876,2.6139377164223525
309,II step,Zr9S2/ZrS2,-1.1469139517424232,2.635769258560379
135,II step,VS/V3S4,-0.21149248714285074,2.6360962333244853
274,II step,Ta2S/Ta3S2,-0.18633501140000053,2.6362252073403187
74,II step,Ti2S/Ti9S10,-0.4217110460233928,2.654613590295675
401,II step,Ho5S7/Ho2S3,-0.007328507713541654,2.6740497937790266
474,II step,SmGdS2/SmGdS3,-0.07566701649999619,2.677011960086702
1,II step,Er5S7/Er2S3,-0.008525705074651668,2.690167004767339
412,II step,PrS/Pr2S3,-0.08174725511458547,2.6911458372892447
263,II step,NdS/Nd2S3,-0.0794186010312492,2.6925398755951626
307,II step,Zr9S2/Zr5S8,-1.0609678126398587,2.6961131968240606
223,II step,SmS/Sm2S3,-0.09278291325000021,2.7361090751011883
353,II step,GdS/Gd2S3,-0.10104142428125096,2.737663196142776
439,II step,Li7Sb2S/Li7(SbS)2,-0.18748294892424233,2.782589290159816
476,II step,YScS2/YScS3,-0.12801439153124727,2.798250937434833
208,II step,LaS/La2S3,-0.07779734378124825,2.818021742814068
91,II step,Ti8S3/Ti9S10,-0.6573400826395528,2.8342845625938535
40,II step,TbS/Tb2S3,-0.11913443878125074,2.8656026670941426
297,II step,Zr2S/ZrS,-0.4201163004166695,2.8905727287165934
27,II step,NbS/Nb3S4,-0.23430530125000115,2.895699842093494
322,II step,DyS/Dy2S3,-0.13173408878125148,2.9057724075677562
295,II step,Zr2S/Zr3S4,-0.5962677639880991,2.913098575984654
163,I step,In2S3/In5S8,0.12272489457211577,2.9454125168433265
311,II step,ZrS/Zr3S4,-0.17615146357142963,2.9468873468867436
188,II step,CeS/Ce3S4,-0.11130387341517745,2.987113170883747
387,II step,YS/Y2S3,-0.1400892537812517,2.9946539035878317
41,II step,TbS/Tb5S7,-0.11513164898437589,3.003342008312405
75,II step,Ti2S/TiS,-0.4647052406944452,3.035343569160991
441,II step,LaTmS2/LaTmS3,-0.14261767128125058,3.0360475991204403
403,II step,HoS/Ho2S3,-0.15567016961458302,3.0549512980961584
324,II step,DyS/Dy5S7,-0.13134181773437703,3.0765484423686242
388,II step,YS/Y5S7,-0.13602712481770718,3.092839251719724
306,II step,Zr9S2/Zr3S4,-1.1594774582305192,3.0953554747720315
187,II step,CeS/Ce2S3,-0.1675844457812472,3.104912978171141
3,II step,ErS/Er2S3,-0.17100688711458467,3.105254356561625
404,II step,HoS/Ho5S7,-0.14834166190104137,3.150176674175441
308,II step,Zr9S2/ZrS,-0.9833259946590897,3.158984672437156
92,II step,Ti8S3/TiS,-0.7003342773106052,3.17081005187245
214,II step,Hf2S/HfS,-0.5197858146354184,3.1827625271604543
4,II step,ErS/Er5S7,-0.162481182039933,3.209026194510196
422,I step,Al2S3/Al5S8,0.12761152511057805,3.224783859711671
143,II step,Tm8S11/Tm5S7,-0.009523246920227546,3.255819880246918
408,II step,Pr3S4/Pr2S3,-0.057156299675593214,3.2567841378457594
145,II step,TmS/Tm5S7,-0.17679725148437386,3.277735256912907
146,II step,TmS/Tm8S11,-0.16727400456414632,3.279196282023971
201,II step,La3S4/La2S3,-0.04858715929464141,3.28215237435753
144,II step,TmS/Tm2S3,-0.20201280753125017,3.2826192578855107
142,II step,Tm8S11/Tm2S3,-0.034738802967103855,3.292888185470126
141,II step,Tm5S7/Tm2S3,-0.02521555604687631,3.3021552617759298
250,II step,Nd3S4/Nd2S3,-0.06060429386607069,3.3133801081491185
22,II step,Nb7S8/Nb3S4,-0.15930140700000117,3.327425144040669
185,II step,Ce3S4/Ce2S3,-0.05628057236606976,3.3405125927459274
256,II step,Nd5S4/Nd2S3,-0.38792916104861574,3.3453722072118808
257,II step,Nd5S4/Nd3S4,-0.32732486718254505,3.355369738168994
191,II step,Lu3S4/Lu2S3,-0.06344095146131412,3.363873977473986
221,II step,Sm3S4/Sm2S3,-0.06906546128571689,3.4153189605010503
351,II step,Gd3S4/Gd2S3,-0.07269565372321596,3.4202959079155946
192,II step,LuS/Lu2S3,-0.24543233511458684,3.4204109266836706
193,II step,LuS/Lu3S4,-0.18199138365327272,3.448679401288512
305,II step,Zr9S2/Zr2S,-0.5632096942424202,3.6421261711341684
87,II step,Ti8S3/Ti2S,-0.23562903661615997,3.7126759827182827
317,II step,Dy3S4/Dy2S3,-0.0927079800089281,3.734303242942584
451,II step,Sb4Pb4S11/Sb6Pb6S17,-0.06075004350272217,3.9524125785642035
260,II step,Nd5S4/NdS,-0.30851056001736654,4.977453036253678
243,II step,Cu9S5/Cu7S4,-0.05379482236404251,5.616789595743416
318,II step,Dy3S4/Dy5S7,-0.09231570896205366,6.001755704810037
